feature,mean_importance
tech_tf_server_roles,-0.011032649363786156
process_pmf_docs,-0.0034875146756921825
tech_tf_development_platform_pc,-0.0011518630139912473
process_pmf_development_methodologies_personal_software_process__psp___unified_process,-0.0007351877078340286
project_prf_relative_size_s,-0.0003808962159366325
project_prf_relative_size_m2,-6.180565868249555e-05
process_pmf_development_methodologies_agile_development__scrum,0.0
tech_tf_primary_programming_language_javascript,0.0
process_pmf_development_methodologies_agile_development__personal_software_process__psp___unified_process,0.0
tech_tf_primary_programming_language_pl_i,0.0
process_pmf_development_methodologies_agile_development__joint_application_development__jad___multifunctional_teams,0.0
project_prf_relative_size_l,0.0
project_prf_relative_size_m1,0.0
tech_tf_primary_programming_language_proprietary_agile_platform,0.0
process_pmf_development_methodologies_agile_development__iterative,0.0
project_prf_relative_size_xxs,0.0
project_prf_team_size_group_Missing,0.0
project_prf_team_size_group_21_30,0.0
project_prf_team_size_group_3_4,0.0
project_prf_team_size_group_41_50,0.0
project_prf_team_size_group_5_8,0.0
tech_tf_primary_programming_language_c__,0.0
tech_tf_primary_programming_language_c_,0.0
tech_tf_language_type_4GL,0.0
tech_tf_language_type_5GL,0.0
tech_tf_dbms_used_yes,0.0
tech_tf_client_server_yes,0.0
tech_tf_client_server_no,0.0
tech_tf_architecture_multi_tier,0.0
tech_tf_architecture_client_server,0.0
external_eef_data_quality_rating_b,0.0
project_prf_application_group_business_application,0.0
tech_tf_primary_programming_language_abap,0.0
project_prf_application_group_infrastructure_software,0.0
project_prf_application_group_real_time_application,0.0
process_pmf_development_methodologies_agile_development__unified_process,0.0
project_prf_development_type_re_development,0.0
tech_tf_development_platform_mr,0.0
tech_tf_development_platform_multi,0.0
tech_tf_development_platform_proprietary,0.0
project_prf_team_size_group_61_70,0.0
project_prf_application_group_mathematically_intensive_application,0.0
project_prf_team_size_group_9_14,0.0
tech_tf_architecture_multi_tier_with_web_public_interface,0.0008917412454403362
project_prf_cost_currency_european__euro,0.0009633308434680799
project_prf_relative_size_xs,0.0017593250165468589
people_prf_personnel_changes,0.0025007373961919237
tech_tf_web_development_web,0.0026650927761112998
project_prf_cost_currency_canada__dollar,0.003056850227606589
tech_tf_tools_used,0.005135814732261515
process_pmf_development_methodologies_agile_development,0.0052487045360299495
external_eef_organisation_type,0.00571954666527974
tech_tf_primary_programming_language_oracle,0.00808816195018829
project_prf_development_type_new_development,0.00893184651928219
project_prf_year_of_project,0.010035999475916085
tech_tf_primary_programming_language_java,0.012927130185364333
project_prf_team_size_group_2,0.017054304265916483
tech_tf_architecture_stand_alone,0.0177171377952334
external_eef_industry_sector,0.020734751685718814
project_prf_application_type,0.032390247246378935
project_prf_functional_size,0.32426678803363995
project_prf_max_team_size,0.4510062032412862
