feature,mean_importance
project_prf_year_of_project,-0.0005984708162129635
project_prf_functional_size,-0.0002688656459282665
tech_tf_architecture_no,-0.0001497486767762693
tech_tf_development_platform_mr,-0.0001426696194791556
project_prf_relative_size,-0.00013814678384299546
tech_tf_development_platform_pc,-0.00011915552688508274
project_prf_team_size_group,-9.468911953059017e-05
tech_tf_development_platform_mf,-8.496104399340481e-05
tech_tf_tools_used,-8.47643367277745e-05
process_pmf_development_methodologies,-7.164501272581489e-05
process_pmf_docs,-4.8269762020980436e-05
tech_tf_language_type_APG,-4.343278324830599e-05
external_eef_industry_sector,-3.6169562536526176e-05
tech_tf_language_type_Missing,-9.56733959279893e-06
project_prf_application_group_business_application,-4.006797920856619e-06
external_eef_data_quality_rating_b,-2.506019387591568e-06
tech_tf_language_type_3GL,-1.9518953989404454e-06
project_prf_application_type,-1.846385300895148e-06
tech_tf_architecture_don_t_know,-9.199964213960077e-07
tech_tf_dbms_used_no,0.0
tech_tf_language_type_5GL,0.0
tech_tf_language_type_4GL,0.0
tech_tf_development_platform_proprietary,0.0
tech_tf_development_platform_multi,0.0
project_prf_development_type_re_development,0.0
tech_tf_architecture_not_applicable,0.0
project_prf_application_group_real_time_application,0.0
project_prf_application_group_mathematically_intensive_application_1,0.0
project_prf_application_group_mathematically_intensive_application,0.0
project_prf_application_group_infrastructure_software,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
22_LightGBM_prediction,0.0
tech_tf_development_platform_hand_held,0.0
_case_tool_used_no,2.157539848997303e-06
tech_tf_architecture_yes,7.94940995974963e-06
project_prf_max_team_size,1.581273464947089e-05
_case_tool_used_don_t_know,1.99604692571749e-05
tech_tf_dbms_used_yes,2.5082549724243785e-05
_case_tool_used_yes,2.9898748965774546e-05
project_prf_development_type_new_development,4.127395410463211e-05
1_Linear_prediction,0.00015165311274872238
external_eef_organisation_type,0.000171047692301253
tech_tf_primary_programming_language,0.00032666304693565045
2_Default_LightGBM_prediction,0.0039806306434300226
21_RandomForest_prediction,0.004248429328117026
3_Xgboost_prediction,0.009513923596599477
project_prf_normalised_work_effort_level_1,0.01857683191182159
Ensemble_prediction,0.16130887755059584
12_LightGBM_prediction,0.9280104284207968
