feature,mean_importance
tech_tf_language_type_4GL,-0.003648688157285773
project_prf_application_group_mathematically_intensive_application_1,-0.0006126882239312792
process_pmf_docs,-0.0004900017602711637
tech_tf_tools_used,-0.00020772292852014874
tech_tf_primary_programming_language,-0.00015482694143507115
tech_tf_development_platform_mr,-9.635452355430952e-05
_case_tool_used_don_t_know,-7.839327008540842e-05
tech_tf_architecture_no,-8.747970796973981e-07
tech_tf_development_platform_multi,-1.9524801402326376e-07
tech_tf_development_platform_hand_held,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
project_prf_application_group_mathematically_intensive_application,2.6721302194387953e-05
tech_tf_architecture_not_applicable,0.00023743095965954585
tech_tf_architecture_yes,0.0005654058376559967
external_eef_data_quality_rating_b,0.0009280826407465081
project_prf_application_group_infrastructure_software,0.000932045151120342
tech_tf_development_platform_pc,0.0016934568020429142
tech_tf_language_type_5GL,0.0017796357021918618
tech_tf_architecture_don_t_know,0.002126318639595426
tech_tf_dbms_used_no,0.0023400419428906026
project_prf_year_of_project,0.00238998650462493
tech_tf_dbms_used_yes,0.003382826050689014
tech_tf_language_type_APG,0.0035462504769754434
project_prf_team_size_group,0.0036624563352368965
project_prf_application_group_real_time_application,0.003868408297167514
project_prf_development_type_re_development,0.004692946575138424
_case_tool_used_yes,0.00514001865052729
_case_tool_used_no,0.00527140752498415
project_prf_application_type,0.006893360620707345
project_prf_application_group_business_application,0.008578200017612692
external_eef_industry_sector,0.01045606941100572
project_prf_development_type_new_development,0.014124059963844093
tech_tf_development_platform_mf,0.014177720677849882
external_eef_organisation_type,0.01644343638202613
process_pmf_development_methodologies,0.03011684400804996
tech_tf_development_platform_proprietary,0.03201250014062094
tech_tf_language_type_Missing,0.0339827783322517
tech_tf_language_type_3GL,0.03939352115519812
project_prf_functional_size,0.05430337099130078
project_prf_max_team_size,0.0988565685007915
project_prf_normalised_work_effort_level_1,0.2132563353171315
project_prf_relative_size,0.3614196684319638
