feature,mean_importance
external_eef_data_quality_rating_b,-0.000844480208832743
_case_tool_used_don_t_know,-0.00012493902870099882
tech_tf_development_platform_pc,-0.00012035850343782295
tech_tf_primary_programming_language,-2.9034871323907475e-05
tech_tf_architecture_no,-9.889556930731125e-06
tech_tf_architecture_not_applicable,0.0
project_prf_application_group_mathematically_intensive_application,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
tech_tf_development_platform_hand_held,0.0
tech_tf_development_platform_multi,0.000194220175632287
tech_tf_dbms_used_yes,0.00019823318376823717
project_prf_application_group_infrastructure_software,0.0004994483288279561
tech_tf_dbms_used_no,0.0006421867587641294
tech_tf_tools_used,0.0007440171981301536
process_pmf_docs,0.0011868254862140936
tech_tf_architecture_don_t_know,0.0015724738854241195
_case_tool_used_yes,0.0017365204686490942
tech_tf_language_type_5GL,0.0019152452992632796
project_prf_team_size_group,0.0021410136390977883
tech_tf_development_platform_mr,0.0021993853034958932
project_prf_application_group_mathematically_intensive_application_1,0.002382649207368315
tech_tf_development_platform_proprietary,0.0026446366838273616
tech_tf_language_type_APG,0.002687031841509069
project_prf_application_group_business_application,0.003089556768171764
project_prf_year_of_project,0.0034924646535129055
project_prf_application_group_real_time_application,0.004185704597602036
project_prf_development_type_re_development,0.0056320956200688775
tech_tf_language_type_4GL,0.005767535318983374
_case_tool_used_no,0.006099688217722466
tech_tf_architecture_yes,0.00650289057691209
tech_tf_development_platform_mf,0.008352620789670173
external_eef_industry_sector,0.010012877269062725
project_prf_application_type,0.010646562378321723
external_eef_organisation_type,0.013396306545490889
project_prf_development_type_new_development,0.017311963672898546
tech_tf_language_type_Missing,0.018880515336880142
tech_tf_language_type_3GL,0.03450970945089886
process_pmf_development_methodologies,0.040491746398103615
project_prf_functional_size,0.059017239803887886
project_prf_max_team_size,0.08887936672758066
project_prf_normalised_work_effort_level_1,0.15967714758560106
project_prf_relative_size,0.2857116535363077
