feature,mean_importance
tech_tf_development_platform_mr,-0.0008524933262348711
process_pmf_docs,-0.00041886332184544185
tech_tf_development_platform_multi,-0.00040106977005243126
tech_tf_tools_used,-0.00011542204709058534
tech_tf_architecture_not_applicable,0.0
tech_tf_development_platform_hand_held,0.0
project_prf_application_group_mathematically_intensive_application,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
_case_tool_used_don_t_know,2.4538754624492398e-05
tech_tf_primary_programming_language,2.6942343021518766e-05
tech_tf_architecture_no,6.641840777639185e-05
tech_tf_language_type_5GL,0.0004085519763714629
external_eef_data_quality_rating_b,0.0004177398198024207
tech_tf_dbms_used_no,0.0009630329467284371
project_prf_application_group_mathematically_intensive_application_1,0.0010670537094215726
tech_tf_development_platform_pc,0.001095939006293567
project_prf_application_group_real_time_application,0.0013337657042780116
project_prf_team_size_group,0.0013636308748310676
project_prf_application_group_infrastructure_software,0.0014710452390531924
tech_tf_language_type_4GL,0.0015633584363848652
tech_tf_architecture_don_t_know,0.0018642914878395978
project_prf_development_type_re_development,0.002228034057734085
tech_tf_language_type_APG,0.002617480986761822
_case_tool_used_yes,0.002667202018065318
_case_tool_used_no,0.00291584019322253
tech_tf_architecture_yes,0.003421467954276469
tech_tf_dbms_used_yes,0.0037500802234658346
project_prf_year_of_project,0.003886646763555368
external_eef_industry_sector,0.005341628312553759
project_prf_application_group_business_application,0.005687599991793757
project_prf_application_type,0.009561936667637893
tech_tf_language_type_Missing,0.01069355442266049
project_prf_development_type_new_development,0.012480371982419558
tech_tf_development_platform_mf,0.015077993672952327
tech_tf_language_type_3GL,0.015749649525404495
tech_tf_development_platform_proprietary,0.016104318302424182
external_eef_organisation_type,0.021997399466886523
process_pmf_development_methodologies,0.04019087297294301
project_prf_functional_size,0.06435813570336842
project_prf_max_team_size,0.07087487071930931
project_prf_normalised_work_effort_level_1,0.1471155426675945
project_prf_relative_size,0.3280129046854686
