feature,mean_importance
process_pmf_docs,-0.0005784117109676412
tech_tf_development_platform_multi,-0.00024602336221705154
_case_tool_used_don_t_know,-0.00010182017361493045
project_prf_year_of_project,-7.552915237937218e-05
tech_tf_architecture_no,-5.3038728574550384e-05
tech_tf_architecture_not_applicable,0.0
project_prf_application_group_mathematically_intensive_application,0.0
tech_tf_language_type_5GL,0.0
tech_tf_development_platform_proprietary,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
tech_tf_development_platform_hand_held,0.0
tech_tf_primary_programming_language,3.358910381360269e-05
tech_tf_dbms_used_no,4.4455901498219316e-05
tech_tf_tools_used,0.0001824387120509474
tech_tf_development_platform_mr,0.00020344104634184568
external_eef_data_quality_rating_b,0.0002158986571215382
project_prf_application_group_mathematically_intensive_application_1,0.0008638866157478775
project_prf_application_group_infrastructure_software,0.0013895989857291569
project_prf_team_size_group,0.0018951636654989668
project_prf_application_group_real_time_application,0.002087265108342229
_case_tool_used_yes,0.0024806495682434203
tech_tf_dbms_used_yes,0.002732146614720721
tech_tf_development_platform_pc,0.0029045283515504285
tech_tf_architecture_don_t_know,0.0035583568990404935
project_prf_development_type_re_development,0.0038748062911627247
external_eef_industry_sector,0.004233090134478967
project_prf_application_group_business_application,0.005486070431757384
project_prf_application_type,0.005571093206012068
tech_tf_architecture_yes,0.006844902599019642
tech_tf_language_type_APG,0.0075013668923285095
_case_tool_used_no,0.01054704253778751
tech_tf_development_platform_mf,0.01084961129963925
tech_tf_language_type_4GL,0.012861113371385024
tech_tf_language_type_3GL,0.014555591537023082
tech_tf_language_type_Missing,0.01651705109540743
external_eef_organisation_type,0.017009847858716887
project_prf_development_type_new_development,0.01742103200808185
process_pmf_development_methodologies,0.03926732816416192
project_prf_functional_size,0.07666927856083977
project_prf_max_team_size,0.08914455345589133
project_prf_normalised_work_effort_level_1,0.17206931667191488
project_prf_relative_size,0.2689368632409423
