feature,mean_importance
_case_tool_used_don_t_know,-0.0008477323578635967
project_prf_application_group_business_application,-0.0006898300612111233
project_prf_application_group_mathematically_intensive_application_1,-0.0005954437303325163
external_eef_data_quality_rating_b,-0.00019552976411034152
project_prf_application_type,-9.213036106385658e-05
tech_tf_language_type_APG,-8.10985222643959e-05
tech_tf_language_type_Missing,-7.15563356581697e-05
project_prf_development_type_re_development,-2.436217190165124e-05
tech_tf_architecture_don_t_know,-8.50229772940414e-07
project_prf_application_group_infrastructure_software,0.0
tech_tf_development_platform_hand_held,0.0
tech_tf_language_type_5GL,0.0
tech_tf_dbms_used_no,0.0
tech_tf_architecture_not_applicable,0.0
tech_tf_development_platform_proprietary,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
project_prf_application_group_mathematically_intensive_application,0.0
project_prf_application_group_real_time_application,5.5786531762726244e-05
tech_tf_development_platform_pc,0.0001142988107159848
tech_tf_language_type_4GL,0.00026324068994315055
tech_tf_development_platform_multi,0.00048172015891916053
tech_tf_tools_used,0.0006953014517922906
tech_tf_architecture_no,0.0007049604894294459
_case_tool_used_no,0.0007201453119987225
tech_tf_development_platform_mr,0.0007858993928935978
tech_tf_dbms_used_yes,0.0008971697142792473
tech_tf_architecture_yes,0.0012258694600303433
project_prf_development_type_new_development,0.0013063373017102905
_case_tool_used_yes,0.0014803290173969973
process_pmf_development_methodologies,0.0016884371751473295
project_prf_team_size_group,0.0018392028669925065
tech_tf_primary_programming_language,0.0018579032128635277
tech_tf_development_platform_mf,0.0019327971755860901
tech_tf_language_type_3GL,0.002480118510349215
external_eef_industry_sector,0.0036326193137090233
process_pmf_docs,0.004110863702282752
project_prf_year_of_project,0.009467270121117963
external_eef_organisation_type,0.00997169377898106
project_prf_max_team_size,0.015615285872290352
project_prf_relative_size,0.01606337558057667
project_prf_functional_size,0.05807158108238673
project_prf_normalised_work_effort_level_1,1.5171791618417152
