feature,mean_importance
tech_tf_architecture_no,-0.0003322684244950261
tech_tf_language_type_Missing,-1.9202565477694638e-05
tech_tf_architecture_don_t_know,-1.3696675967283384e-05
tech_tf_language_type_APG,-7.488769378605903e-06
tech_tf_language_type_5GL,0.0
project_prf_application_group_infrastructure_software,0.0
tech_tf_architecture_not_applicable,0.0
tech_tf_development_platform_hand_held,0.0
project_prf_application_group_mathematically_intensive_application,0.0
tech_tf_dbms_used_no,0.0
tech_tf_development_platform_proprietary,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
project_prf_development_type_re_development,1.2490902765224104e-05
project_prf_application_group_real_time_application,3.539313517952891e-05
project_prf_application_group_mathematically_intensive_application_1,4.556812634302146e-05
tech_tf_development_platform_pc,0.00020280763347359161
tech_tf_development_platform_mr,0.00022377715762493742
tech_tf_development_platform_multi,0.00024328230328479332
external_eef_data_quality_rating_b,0.0002633788343221491
tech_tf_dbms_used_yes,0.0002932145028723424
project_prf_application_group_business_application,0.00030165800815062785
tech_tf_architecture_yes,0.0003826549545207579
tech_tf_language_type_4GL,0.00041531129395629347
_case_tool_used_no,0.00045338463144428134
_case_tool_used_don_t_know,0.000473976438818987
tech_tf_tools_used,0.0005500407659399513
project_prf_development_type_new_development,0.0008555342196415981
_case_tool_used_yes,0.0009147043514840407
tech_tf_primary_programming_language,0.0010434097675529406
process_pmf_development_methodologies,0.0014507988096984427
tech_tf_language_type_3GL,0.0028052158151304412
tech_tf_development_platform_mf,0.0030455136465869386
project_prf_team_size_group,0.003686054364074063
process_pmf_docs,0.004212605994108293
project_prf_application_type,0.005179049605099581
external_eef_industry_sector,0.005524071317564282
project_prf_year_of_project,0.009021285755647649
project_prf_max_team_size,0.015187788042425552
project_prf_relative_size,0.01652899854882154
external_eef_organisation_type,0.018516023363440565
project_prf_functional_size,0.05416835129306674
project_prf_normalised_work_effort_level_1,1.6654575154726032
