feature,mean_importance
_case_tool_used_yes,-0.0005286508291089412
tech_tf_development_platform_multi,-0.0005000484663647137
tech_tf_architecture_yes,-0.0004676657344432067
tech_tf_architecture_don_t_know,-0.00027710614580423316
tech_tf_dbms_used_yes,-0.00013413164958923224
tech_tf_language_type_Missing,-4.497947211466596e-05
project_prf_application_group_infrastructure_software,-2.237665457049953e-06
tech_tf_architecture_not_applicable,0.0
tech_tf_development_platform_hand_held,0.0
tech_tf_language_type_5GL,0.0
tech_tf_development_platform_proprietary,0.0
tech_tf_dbms_used_no,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
project_prf_application_group_mathematically_intensive_application,6.706615545387651e-07
tech_tf_language_type_APG,4.9585355288564445e-05
project_prf_development_type_re_development,8.733220335307851e-05
_case_tool_used_no,0.0002072537139951078
tech_tf_tools_used,0.00021650591230861356
project_prf_application_group_real_time_application,0.00021801289721787992
external_eef_data_quality_rating_b,0.0004809246139943713
external_eef_industry_sector,0.0005049063849155655
tech_tf_development_platform_mf,0.0006412359064417048
tech_tf_development_platform_pc,0.000725601276411357
tech_tf_architecture_no,0.000755063707575708
project_prf_application_group_mathematically_intensive_application_1,0.0007571778677671378
project_prf_development_type_new_development,0.0009031279270652892
tech_tf_development_platform_mr,0.0011217898649092894
tech_tf_language_type_4GL,0.0014342201375869153
project_prf_application_group_business_application,0.001591691060689722
tech_tf_language_type_3GL,0.0015983617127882251
_case_tool_used_don_t_know,0.001720602550008228
tech_tf_primary_programming_language,0.0022110721425353226
process_pmf_docs,0.0023864983920398237
process_pmf_development_methodologies,0.0027347516560107823
project_prf_team_size_group,0.0033097881518311862
project_prf_application_type,0.0038481013136729843
project_prf_year_of_project,0.007607576852300261
external_eef_organisation_type,0.01553626728432501
project_prf_relative_size,0.02498681479387068
project_prf_max_team_size,0.042212437124002675
project_prf_functional_size,0.05481683237049249
project_prf_normalised_work_effort_level_1,1.4437606601588808
