feature,mean_importance
project_prf_development_type_new_development,-0.0009407254070957424
tech_tf_architecture_don_t_know,-0.0002171077171275279
tech_tf_language_type_APG,-0.00017675912263845489
project_prf_development_type_re_development,-0.00010799076456179391
tech_tf_development_platform_proprietary,-2.672524769402329e-06
project_prf_application_group_mathematically_intensive_application,0.0
project_prf_application_group_business_application__infrastructure_software,0.0
tech_tf_language_type_5GL,0.0
tech_tf_development_platform_hand_held,0.0
tech_tf_architecture_not_applicable,0.0
tech_tf_dbms_used_no,2.571480491270206e-06
project_prf_application_group_mathematically_intensive_application_1,1.0528102267848283e-05
project_prf_application_group_infrastructure_software,2.5409639665371907e-05
tech_tf_language_type_Missing,0.0001758047266889648
project_prf_application_group_real_time_application,0.00018143268551172874
tech_tf_development_platform_multi,0.000250768206055893
_case_tool_used_don_t_know,0.0002734100667294168
tech_tf_tools_used,0.0002882916622021309
_case_tool_used_no,0.0003093315302893779
tech_tf_development_platform_mr,0.00031290975643169516
tech_tf_development_platform_pc,0.0006544362632558171
tech_tf_architecture_yes,0.0006656123073553982
tech_tf_architecture_no,0.0008307252195518006
project_prf_application_group_business_application,0.0009619970303009984
process_pmf_development_methodologies,0.0009883867783323634
tech_tf_language_type_3GL,0.0012390196268603896
external_eef_data_quality_rating_b,0.0012637245797140664
tech_tf_language_type_4GL,0.0013181935691522068
tech_tf_development_platform_mf,0.0015706087978637957
tech_tf_dbms_used_yes,0.0017024639470937116
_case_tool_used_yes,0.002312123940616409
process_pmf_docs,0.00257876659260317
project_prf_team_size_group,0.002730809342166621
external_eef_industry_sector,0.0028536315288228155
tech_tf_primary_programming_language,0.004402389831770895
project_prf_year_of_project,0.005580778008325413
project_prf_application_type,0.006977126050793886
external_eef_organisation_type,0.018402477659062437
project_prf_relative_size,0.02889393987045418
project_prf_max_team_size,0.04685516673042665
project_prf_functional_size,0.06896843189917065
project_prf_normalised_work_effort_level_1,1.4925951707225615
