0,0.9527557616563238,0.9393087428368051
1,0.9076268277653188,0.8953574706312111
2,0.8649101038809516,0.8535174978220793
3,0.8243844543824026,0.8141548363729139
4,0.7859516197957334,0.7770387072485996
5,0.7495422332713714,0.7422151701715846
6,0.7150040888690775,0.7092833208351572
7,0.6823863314660623,0.6783508022659992
8,0.6514620461726817,0.6486875212694243
9,0.622089937591721,0.6207580731793517
10,0.5942906715516177,0.5947373618741538
11,0.56798526372197,0.5698014115777996
12,0.543188081321492,0.546235110068395
13,0.5195563370798617,0.5249997988361826
14,0.4973382292698065,0.504547897420065
15,0.476229682694591,0.4852840365314801
16,0.45630401046740704,0.4674186953186245
17,0.43755384756657933,0.4506340716702811
18,0.4198004851600763,0.43493632935989335
19,0.4078423210958241,0.4252913574165214
20,0.391698207692016,0.41135235795079506
21,0.3765371338246274,0.3977806402748474
22,0.36209432292099036,0.38549125441700294
23,0.3485932105239708,0.3744780398846372
24,0.3357942901752489,0.3637497630374417
25,0.3237108774499964,0.3541068474396268
26,0.3124181793614394,0.3453355533166808
27,0.3015773771841449,0.33723784889581643
28,0.2914977074496477,0.3291719285433162
29,0.28208363522289803,0.321735688012071
30,0.27328658515076487,0.31474313046987645
31,0.2649862805477887,0.30848422447918794
32,0.2570410229431446,0.30248324242424945
33,0.25157877959928915,0.29887881802018484
34,0.24456959604509312,0.2938527719190721
35,0.23765206860569799,0.2894537190521382
36,0.2315568640681318,0.28524805716609886
37,0.22563014377402993,0.2815129297705062
38,0.21991429533901372,0.27766768670019926
39,0.21481567017716963,0.2746402161899831
40,0.20987326393357889,0.2715738726129181
41,0.2054020146718438,0.2687438121345885
42,0.20081608997263634,0.2663168767180409
43,0.1965844150688978,0.2641123794144059
44,0.19264023809571415,0.26220706485743367
45,0.18921032003455915,0.25998437803449903
46,0.18570037186868407,0.2583403822891806
47,0.18244587729117057,0.25703007213711004
48,0.17911953067013942,0.2544763331890247
49,0.17615902868416344,0.252913318509796
50,0.1735275184441,0.2516259834828691
51,0.17140964916412918,0.25084545238552813
52,0.16879573652572227,0.24958408192312811
53,0.166168660089344,0.24800544838063693
54,0.16415179685255105,0.2471328124108146
55,0.16232513104836255,0.24666234011393792
56,0.16024468375171486,0.24574660989377672
57,0.15826019434284155,0.24485579363108945
58,0.15623455619669166,0.24371049533566116
59,0.15427635482821184,0.24272642646774148
60,0.15254994613487005,0.2419407391872665
61,0.15086994059827483,0.24143888580799924
62,0.14930999579434673,0.24085898354364044
63,0.14776498366438248,0.24018923422880784
64,0.1465253939431843,0.2397069143529228
65,0.1451085045584522,0.23909169041860417
66,0.1438250840013949,0.2386947191153535
67,0.14264415443568193,0.2382655628612563
68,0.1412674599553142,0.23779243312838083
69,0.1401713075008668,0.23768828480677232
70,0.13901299272445572,0.23745441880048815
71,0.1379630146769754,0.23673515044465512
72,0.1366563178065906,0.2358049411957158
73,0.13547286854911147,0.2351130448285433
74,0.1345103237335263,0.23474959093487352
75,0.13350539190520436,0.23427462144235128
76,0.13258260454124893,0.23421628502037575
77,0.13174983177859761,0.2338587129979303
78,0.13088689014529883,0.23383589694096832
79,0.1297448186544394,0.23336262936388136
80,0.12900834692352126,0.23335975171825465
81,0.1281572437386104,0.23310994133696217
82,0.1274743750860661,0.23287879864996158
83,0.1265207534336055,0.23262034484152314
84,0.12590771323587027,0.2326194270405009
85,0.1251248744850315,0.23252686436120643
86,0.12453385835297026,0.23239069720291494
87,0.12366020539082155,0.23204328266013197
88,0.12280240943254284,0.23207417092535226
89,0.12191368370430308,0.23162284242222295
90,0.12133357708644008,0.23143661593857875
91,0.12067316524784154,0.2314875796542905
92,0.12001837145032589,0.2310534040233668
93,0.11937741583690398,0.23096160904558302
94,0.11880699219730075,0.23041794715869904
95,0.11816901493234667,0.23016634467432606
96,0.11754990039487971,0.22976971829188
97,0.1170862001779217,0.22952334222235402
98,0.11650681377442894,0.22917944525034756
99,0.11600719866235779,0.2288327215263415
100,0.11554427206158896,0.22889472375312006
101,0.11512786560793668,0.2287399930030289
102,0.11469220573319551,0.22869492160092858
103,0.11413286667760199,0.2285705003631204
104,0.11365328340339717,0.22806070326579717
105,0.113227550894963,0.2281475531826999
106,0.1128193374482497,0.22784013939490647
107,0.11240871055375727,0.2274785400829819
108,0.11203533945384685,0.227450768550551
109,0.11148971342160616,0.22734457520702214
110,0.11094593648192864,0.22721958799009875
111,0.11048619961024424,0.2272549604925585
112,0.1100609323296288,0.22727846654402373
113,0.10959926061928003,0.22716832584098423
114,0.10909394105987023,0.22690617838027427
115,0.10869479092083244,0.22695117053164907
116,0.10820364209224188,0.22683495027556083
117,0.10790578029373066,0.2265391746699174
118,0.10748055575901834,0.22643092794989134
119,0.10694084485710095,0.22628876597978748
120,0.10642136652689536,0.2261713035786537
121,0.10608217309325996,0.2261984386073192
122,0.10570849315348739,0.22611616500596599
123,0.10541929596257091,0.2259930274560382
124,0.10508385057191297,0.22585609655647165
125,0.10470133164982676,0.2258977949926952
126,0.10432845202919208,0.22585351149506613
127,0.10404017968945833,0.22581685706471308
128,0.10376214585755165,0.22588346571478354
129,0.10331081758706857,0.22580666320910092
130,0.10300162782254334,0.2256775927039395
131,0.10258365319648309,0.2255817966056546
132,0.10223671131079962,0.2255412672016918
133,0.10194851005891356,0.22536084297321046
134,0.10157639549823376,0.22508697515874654
135,0.10127805141352239,0.22506825768370256
136,0.100940986952453,0.22507045805458312
137,0.10068786131576624,0.2247635296492047
138,0.10037208558178144,0.22486553032498596
139,0.10014167767012103,0.22472391743845146
140,0.09986616748679444,0.2246206689777517
141,0.0995350238415093,0.22461803266705477
142,0.09922907647969442,0.22423351868348623
143,0.09894119661163463,0.22389957151989726
144,0.09843068871759789,0.22409286611106632
145,0.09810556959840257,0.22408189711736318
146,0.09789322852995214,0.2242199504579471
147,0.09760635741987805,0.22419041874333492
148,0.09731590314960797,0.22413785148151136
149,0.09697775638755297,0.22401738980942892
150,0.09668532279414485,0.22404310711149752
151,0.0964705506919165,0.22397660570765887
152,0.09623080571353002,0.2238469691674728
153,0.09593368656077685,0.22370693718259355
154,0.0957090988893889,0.22367319539530028
155,0.09528022664636512,0.2237218422545568
156,0.09511852458909292,0.2237191071152094
157,0.09484103522234072,0.22367395477450883
158,0.09459683749692972,0.22370405795240156
159,0.0942930060411413,0.22379916625900034
160,0.09408729959900985,0.2238111905055328
161,0.09389806936013895,0.22376489906109445
162,0.09369763033167068,0.22369171273593563
163,0.09344266485280606,0.2236868523591487
164,0.09319314874361224,0.22350661196170568
165,0.09293759885098733,0.2234119056701633
166,0.09267131461327013,0.22337597627703418
167,0.0924595449082286,0.22325730885594175
168,0.09217863498983375,0.2231851097919376
169,0.09190780323680607,0.22323071765494068
170,0.09164058003353945,0.22324459783044998
171,0.09144437616331051,0.22321108814973406
172,0.09117592140283207,0.2233395833577659
173,0.09096026015302533,0.22339371187428217
174,0.0907083405001616,0.22341152589651173
175,0.09036068768741926,0.22341319059319667
176,0.0900845954773686,0.22334618999544043
177,0.08985342400159112,0.22334091846999476
178,0.08965451350713097,0.22329400644781874
179,0.08946089505001503,0.22316776829788737
180,0.08928257216943322,0.2231308322641022
181,0.08910252509252783,0.22316302484537598
182,0.08888641629374351,0.2231397541509839
183,0.0886017597764391,0.22317858178179598
184,0.08837931691912727,0.2233516978102335
185,0.08813573462427607,0.2233376604536451
186,0.08784807656361618,0.22331772066936006
